-0.5833557487354996,-0.8387646264489558
-0.44557301034785446,1.644492534903236
0.9805011113127333,-0.12970410535893798
1.0076198309512303,1.1091586723085407
-0.5280078635535342,1.7657574870486916
-0.329968344179638,-0.4688626867047352
-0.952438010105022,-0.3035276432123432
-0.517693966878802,0.881905626146849
0.5161350175839193,-1.055899933946847
0.7025299250963707,-0.26684938294932037
0.18824298149670585,1.6643780672149553
-0.8742804292289041,-0.9874602704773575
0.2824911611440583,-0.06691830953154815
-1.1416848160182318,-0.7237985017664246
-1.870016694052605,0.4902636934952141
0.22693478200148934,0.1741491707529193
0.06778712048177225,1.5251232774715295
-0.6450784265660467,0.3433956454109391
-0.40098841711239097,0.2962021089328881
-0.305220466346666,-0.0849156120931916
1.4033671229468856,0.6886046202888244
0.3140191175730051,0.016958120986472393
0.5839906019665254,0.17246600897773617
-0.13825911869161644,-0.09587780643099972
1.56035027750835,-0.14298150389690534
0.4958579973673911,-0.48269547081324615
0.08346331737742001,-0.8635833963263566
0.281499491242364,-0.7441294385078941
-0.48686924084522526,1.2666960554113293
1.0838433066295525,-0.2756736584828398
-0.2488426452812404,1.542333714296819
-0.41400188589778697,-2.078088545828861
-0.9654620847103994,0.2865036132196219
1.5857487188652521,-0.5846163665483471
-1.8434118323706938,-0.19469006807396141
-0.03919384006954834,1.0243272629156799
1.5542019628504102,1.3809694717704795
0.3635240874974125,-1.200736295990321
-1.8062847169253191,0.4982835849250887
-0.5653577518557927,-0.09917418016948455
1.614986317939616,0.2715928710323322
0.27364283331592326,-0.046978810179139546
0.937675037014185,0.07343246385099436
2.0758050112959743,-1.1978889475188284
0.8141014824446853,0.5067112623326536
0.23242474771939278,0.3779906391773873
-0.04080552484904731,0.47948274119941026
-0.8453669418075104,-0.2595887937656698
-0.9318860523382412,-0.8255749194378434
1.2906822671750136,-0.5869519745478666
-0.062380363659470625,0.15349795527942525
-0.4071487940266047,0.011932704985221127
1.2276966480517382,-0.7802882258773153
0.013608259313912387,-0.791304474698517
0.3375907962941122,-0.9660199367632798
-1.5096271251304803,0.3953216890982007
0.4823620614593701,1.6143586237621697
1.2889962842244216,0.19031080529535757
-0.29569935539654585,0.8424374837380766
2.8354534181652724,0.7672341313949868
1.2148799276411988,1.1048721548328286
-0.11596718313122838,0.06496591944709253
-0.1359074319398482,0.8229249234926318
0.7226239931183359,-0.6851608927371716
-0.6535171792792447,1.3629672009192113
1.8188390831209529,1.8706733985239286
-1.3599286803962223,-0.49979458719989983
-0.27743757965816673,1.0261370701737182
0.07176574525080624,-1.9416606934352747
-0.062411233662620566,-0.03213285011383789
-1.2004034496739429,-0.2733455201348549
1.4918700505042037,-0.9023369250722929
-1.7729931969031012,0.21836732330663652
1.354537867301848,-0.05253354694101401
-1.4947975687935529,-0.9951847802146992
0.6200061890643634,-1.1131892171626687
0.29782625266554397,-0.7916515329283599
-0.2800199373925106,1.1859889608255427
-0.0944768652890533,0.5285891236763244
-1.1396227712360092,-1.8158834701764421
0.7294254036220731,-0.6136419322867278
-2.60760020185594,-0.5873564133971033
-3.155062683647253,0.9991069027862186
-0.41251514177925064,0.14412443425171362
-1.2686982489040477,0.19223675688482453
0.6003394449696069,0.6709120334708594
-1.7730139969063246,-2.356014389410503
0.03432283687800398,0.16681261056702887
-0.06468544566500672,-0.281627750125401
1.1255057337797474,-0.5114282199558974
0.38699833972637526,-1.812600659681366
-0.03052377975437709,1.1675980611983718
1.4838054066822577,0.44336296361538624
-0.4929254962672656,0.946082763577434
0.32848525790248634,0.18999409158780267
0.5990414309961157,0.6109189037037901
-1.0699816607188977,0.6938419661147333
0.07664547031076915,1.4659840931469978
-0.509337297456165,0.5506995150610065
-3.122439330157848,0.23932796092082692
-1.2861242128298624,0.5112990911319343
0.9871496396927102,-0.11590389931791978
-0.7514145530505938,0.44266093926776734
-0.4418054687249679,-1.4451026223123782
-1.6000056035587165,2.2297239227683585
-1.3125328610187919,-0.773461334804312
0.8305190736592988,0.5013408714898431
0.45448884606920664,0.8338882372112826
-0.8856496602915137,-0.40524365220903247
0.12668733455159314,0.749818898517307
-0.9641519137767646,-0.8051199786082123
-0.008583692526330101,2.7581829178565487
-1.8039428395255663,-0.5300178757257646
1.0621433498939976,-0.17205975797645848
0.685184209146664,-1.2996224085798622
1.4155309432364214,-0.13740663864361496
1.8577565058318737,0.4542744712268137
0.6973448058741526,0.17723428491978732
-2.752551130218281,1.1085127239294235
2.639198870999409,0.9921533961437815
-1.1098265365227706,0.7284068856620858
-1.2601935800886697,0.8157435642193602
-1.9864195405753924,-0.04810290136428016
0.1430038910797595,-0.0974568156720664
-0.47036727661066,-1.909318013209527
-0.9928110216495019,2.422204731950819
0.17209666460110595,0.36532146834463564
0.2156356698467442,0.23748939017252993
-0.13326006233327897,-2.561910705274087
-1.005658998665082,-0.5787785154747603
0.6350628363082512,-1.2743130245346184
0.5487465449305041,-0.2625066068429547
1.00968608537121,0.35029058669283275
0.4203156193247518,0.5099863222371598
0.04401976494290113,0.4719434369597826
0.5879486453455446,3.0036623285328283
-0.8149136643952648,-0.33980983634778567
-0.029204633240674446,-1.397315732458751
-0.7754940338972461,0.9906144788527247
-0.3973494358442682,1.2873474704557444
0.205305765261968,-0.43329425224966567
0.8221776713879138,-1.2799498462765164
-0.9719103006718307,-0.5203477582655194
1.408294679877617,0.6073730845251373
0.3219003726894467,2.132938169360296
-1.0767292584993187,-0.3252577834511341
0.9608535442708216,-0.7953764339098136
-0.13015719946725773,-0.03921608571355978
2.1078857581416384,1.2925666050280042
-0.2478115019401169,1.999940577428255
-0.8698434749840952,2.217686067678819
-0.03843709021200559,-0.5616119594986625
1.3467870932546822,-2.0649931866514213
1.1420165191061264,1.2965401906825103
-1.0249862963556196,2.418427749680511
0.33740756736034017,1.6892918445003458
-0.5303811083868784,-1.0252976196572534
-0.5587762006537108,0.4380883508991167
-0.601052946121888,0.3361317404287473
0.4772859404921491,-0.14093525857112704
0.9137689368170431,-0.8917580449474469
0.25464992919831275,0.38692817446408656
-0.985854683588273,-1.7398146610232708
0.3107039102657231,-0.777338946942304
0.9684815338832038,-0.2414385303560706
0.9880144332406499,-0.4543530917204339
-0.6504291716990896,2.782095328275765
-0.9450608487148431,-0.5567551226774237
0.006322691347126506,0.8953796997770742
0.9296125144406258,0.17339021774626312
-1.31026969423914,-2.6851534643689146
1.29965454626864,0.4398878541658098
0.3561712867281182,1.4684059211209997
-0.627408692128866,1.0169517868152196
-0.8039102429773355,0.5618796850539601
0.340207603485376,-1.5395461837620312
0.8412523979861682,0.383690550849974
-1.1060129683262445,0.46016528201281226
-0.2638981704148645,-0.35091497910271613
0.3925039671740037,-0.39325898873713827
0.7270791405855381,-0.8839466646493107
-0.8535423973001605,2.1410232476091635
0.4082501956511691,0.9026795870401896
0.3540898721302586,-0.2809834337284062
0.48870575255871035,-0.9481233487330578
0.21694246658998165,-0.020358578609099443
-1.0581169477497963,-1.3621578619155088
-1.404493759864275,0.46945119206610425
-0.1422067029543912,-2.221022624428573
-0.37391541025961456,0.17709406448410345
0.408114812591872,0.08590760448299556
0.3288137022287568,-0.6416181732567385
-1.1549393064004352,0.3039336866158749
-0.7290936492758633,0.29796913676327835
-0.8573320132677509,-0.08450958025221852
1.3146897092346002,1.8485247528423334
1.0006228913160078,-0.48208052172962185
0.8214243023852789,-0.25382401024149237
0.08885232440827183,-0.1588186003810505
2.3593189710892255,-1.4134269705953375
0.7759176302970926,-0.05665832406867699
-0.45741408978054476,0.9307102079371724
-2.464768017595698,-0.7524111508602219
2.021122974027139,0.31849881102044353
-2.3187826457108422,1.0544637991261658
-0.9966557829294239,0.3745883716423376
0.3576694043664478,1.269204839034339
-1.3096837869536568,1.3839310822533317
-1.8652023690227144,0.21776833799740458
-0.5489291661815315,1.151025392113519
0.6097065425360809,-0.706952769739378
-0.05892540340355186,1.1400821715828389
-0.12011904968489379,-0.6132034035146482
-0.6821511287525114,1.0154153963854098
0.670666924810968,0.2207141087990674
-1.1253297198963008,0.8023000517651957
-0.09224110759256844,-0.5221291757234989
0.2292230387195204,0.008803803071520956
0.8104005110777176,-1.2010097775341624
1.014299608222145,-0.4446598387259273
-0.6259768633040529,1.6064872262108547
-0.4939171333941715,-0.13961357937489735
-0.799245112521857,0.3850326919303884
0.7950304020881679,0.8638204276195187
-0.35734381305125246,1.259241012900546
-1.6218280015082895,0.5336820132979042
0.4930337559685862,0.1039199802615783
-0.14921360218400906,0.41790687944611726
0.5429615954106286,-0.5500420145018834
-1.3120364489828933,0.7546386703513078
-0.7238520947662046,0.6427673771084487
1.3370347802567193,-0.38489292041797746
0.2770210574207084,0.3314430360853343
-0.30681808589907067,-2.419551929030748
0.33824369537994614,0.6401876771285473
1.0163275890762888,1.0192118989911496
-0.3682071725298452,0.7079727699994861
-0.38546799570860796,0.1920723239351772
-1.275030904411646,0.17532437679549145
-1.5405555847567793,-0.15170282861086642
-1.6809608707670154,-0.7076409420233607
0.6971900247379201,2.0559104876225867
0.8747144539703379,-0.101145126909844
0.9338710235889204,-0.42852683073710746
0.1637120594922959,0.24827391581347627
0.1805169957919605,-0.905451193113239
1.3329798198390148,-1.0590839437441473
-0.3077222885268989,-1.2180890529457975
0.36323418776810584,-0.6024971827905621
-0.8720734270804142,-0.8755953133809405
1.9878090250969889,0.7300809322259771
1.374080048261407,-0.0009440014142277169
0.3179977811684583,0.9595628569544639
